,commit_interval,start_datetime,end_datetime,org_silo,missing_links,radio_silence,st_congruence,num_tz,code_only_devs,code_files,ml_only_devs,ml_threads,code_ml_both_devs,SATD_added_num,SATD_removed_num
0,7b4cbfe84333e4daadfcf5450b7ef12abd582ca1-2201c3174b98839d6f6bfef6992cc0e51807fd25,2004-09-13 00:00:00,2004-12-11 23:00:00,0.0,2.0,11,0.666666666666667,3.0,4.0,346.0,54,263,4.0,0,0
1,8f16975a74f4736b1685a01b9aa339cd220eef6e-8892bcc35519c7ca7eaa6319eecc40871cee2600,2004-12-11 23:00:00,2005-03-11 23:00:00,0.0,3.0,24,0.7,3.0,5.0,535.0,88,341,5.0,0,0
2,c9724deb6200e60d0839ebc88006ae9ce8a36662-3beefbf69343bbdbe0f8e7bc90ba0784da67c859,2005-03-11 23:00:00,2005-06-10 00:00:00,0.0,4.0,38,0.733333333333333,3.0,7.0,652.0,114,701,7.0,0,0
3,42385cfdd9790c2c9b37cd56a83eb2399a03c47f-7150c22243362cd26b0e5fcb47b598a36a294237,2005-06-10 00:00:00,2005-09-08 00:00:00,0.0,2.0,49,0.818181818181818,3.0,7.0,802.0,141,706,7.0,0,0
4,b6ae8fa55e5835aea75c4fbcc67571337957e2ec-415a22426d30498bdc860d7df55d295e8e34e505,2005-09-08 00:00:00,2005-12-06 23:00:00,0.0,2.0,50,0.818181818181818,3.0,9.0,1695.0,147,916,9.0,0,0
5,5f1da1f3b9ee2af67f4aeab04b8cda0436a8e77a-31640bea69855523f92596ee20113b2c061f4014,2005-12-06 23:00:00,2006-03-06 23:00:00,0.0,5.0,56,0.761904761904762,3.0,10.0,495.0,149,637,10.0,0,0
6,d5b25ef8e852c8c3b7757c65da29552e15ede6cc-2ce32277f1a7bedc4a8423bca699bc3e574eabc1,2006-03-06 23:00:00,2006-06-05 00:00:00,0.0,3.0,55,0.842105263157895,3.0,8.0,1185.0,170,1008,8.0,0,0
7,f4fd5f19ede0c650280a31166b068d965835af3c-2012f5a9011f6587c2a11093fb60f508f483ab1f,2006-06-05 00:00:00,2006-09-03 00:00:00,0.0,4.0,48,0.80952380952381,3.0,8.0,404.0,149,861,8.0,0,0
8,deeb04c9575d568cea3a7f2a87b4594c7ae310c5-b1e7aac4d3f8aa417319765c4f0b0f57d889845e,2006-09-03 00:00:00,2006-12-01 23:00:00,0.0,1.0,46,0.923076923076923,3.0,8.0,1312.0,169,804,8.0,0,0
9,b3e8915eb8a2bff0955208abd630d6f837751b61-1fedb07b167c7a29c6cb292094142150b46076d1,2006-12-01 23:00:00,2007-03-01 23:00:00,0.0,1.0,110,0.928571428571429,3.0,7.0,1772.0,140,754,7.0,19,9
10,6769b2bf3bf42d514f24cacf776d5671abfee830-5a56a4561d67b73576735a72958f22f73e138778,2007-03-01 23:00:00,2007-05-31 00:00:00,0.0,4.0,93,0.692307692307692,3.0,9.0,622.0,176,962,9.0,16,0
11,0799eaf5e1933dabde4a8dde94e04813dedc103f-3559cfdf14a71c217a27a1047553c0004a8f8773,2007-05-31 00:00:00,2007-08-29 00:00:00,0.0,3.0,77,0.727272727272727,3.0,11.0,588.0,161,940,11.0,20,3
12,e4ca67420c8997c6edc5b8190a6dcfe659905d55-b70df93b0d9a3366cc321a2bcb081d6c5cade7b8,2007-08-29 00:00:00,2007-11-26 23:00:00,0.0,8.0,71,0.6,3.0,11.0,1174.0,146,1010,11.0,10,1
13,8c04356cde46b7213b4b1b05b75c62f9a2aa9189-2747d86c8e85f26f2fc02bee90464e6f5bafdcbc,2007-11-26 23:00:00,2008-02-24 23:00:00,0.0,4.0,79,0.826086956521739,3.0,12.0,1009.0,170,1082,12.0,22,0
14,59aa3c03ef90a5b643ab07332e21681d5bcef53f-9402edee0bb5a8aca31ab98c5088d5bd8a8cac72,2008-02-24 23:00:00,2008-05-25 00:00:00,2.0,6.0,80,0.76,3.0,11.0,462.0,168,1290,10.0,1744,172
15,0faf8bfcc41ffa263d9f1fb008d94bf6f6a60a78-6d46c76baa8aebefbe675b34ded0e67deb67c184,2008-05-25 00:00:00,2008-08-23 00:00:00,0.0,1.0,79,0.75,3.0,10.0,151.0,142,560,9.0,44,0
16,20b7d6ba5ac56bf220373b17c7465261aec22d4d-71be54248247f5c16d8623d22c5f4d1e8c3114ba,2008-08-23 00:00:00,2008-11-20 23:00:00,0.0,6.0,73,0.538461538461538,3.0,10.0,396.0,144,971,10.0,755,21
17,45ad27dfa347379b5b780cfb766f9587d6709a62-54ac4bcd680a041703893c78f0cb48a6bde79e7a,2008-11-20 23:00:00,2009-02-18 23:00:00,1.0,10.0,68,0.166666666666667,3.0,10.0,210.0,145,819,9.0,679,53
18,5985fda10a7102209a6c04a03fd0440e0257984b-ca7af46cd1db7976bf84c71a168857a02a07e176,2009-02-18 23:00:00,2009-05-20 00:00:00,0.0,15.0,67,0.423076923076923,3.0,11.0,924.0,147,1056,11.0,1360,79
19,a525383b17a82f1e066ce781458b19a822686cd9-341224b5af639c8a43e656239d1009776eeb24b6,2009-05-20 00:00:00,2009-08-18 00:00:00,0.0,24.0,68,0.384615384615385,3.0,11.0,773.0,144,1108,11.0,3624,290
20,a0ac9a1758e171f6fd336c1af3eb67b0fd8981d7-cd238fe0317eb27e5d0b6bcf26d6f02e8be36de9,2009-08-18 00:00:00,2009-11-15 23:00:00,0.0,21.0,92,0.32258064516129,3.0,12.0,392.0,166,770,12.0,617,113
21,4954a2fd799a594594d87e554950747f8d556afe-179307725ef10dda6815a5afc79e6366c0d7518a,2009-11-15 23:00:00,2010-02-13 23:00:00,0.0,8.0,68,0.272727272727273,3.0,9.0,443.0,126,664,8.0,643,42
22,6e55e9c396ab27e2e1f4fa2c1fa900c5236f43f7-2574f5e644645e03d0fe07419ad5457d83d60066,2010-02-13 23:00:00,2010-05-15 00:00:00,0.0,8.0,77,0.333333333333333,3.0,10.0,400.0,164,832,8.0,199,71
23,ca9270c0a4c0e480744754c2a4a1cbabce13cb0e-17d435bfd4f4ff3755190c7c80b2d592078f4c4b,2010-05-15 00:00:00,2010-08-13 00:00:00,1.0,8.0,85,0.428571428571429,3.0,9.0,190.0,140,560,8.0,964,353
24,4d7438f7c539ae5132c71d8925442d259e2afdc4-d234378c19624268ccb14af0e4dfb3966fe140b1,2010-08-13 00:00:00,2010-11-10 23:00:00,0.0,9.0,64,0.1,3.0,6.0,409.0,121,696,6.0,595,128
25,0bcd6d44031f00c0d1712fa91a0097d409b771f4-454a02f3ff8b38d9acb01983a13495ea88e81624,2010-11-10 23:00:00,2011-02-08 23:00:00,0.0,9.0,59,0.4,3.0,9.0,337.0,124,578,9.0,150,53
26,68cc586d295ade6ce0466a75f2b435e48ebfc8f7-df0962e7e7ad68f89f52ad59cbb3ecb4aabc194d,2011-02-08 23:00:00,2011-05-10 00:00:00,3.0,4.0,97,0.333333333333333,3.0,7.0,190.0,117,567,5.0,342,97
27,d04e8363b31448b433bea1d91498e6781f6a8b39-c7675c0ec4223ca8025c21a56ad054e3305cba56,2011-05-10 00:00:00,2011-08-08 00:00:00,2.0,6.0,58,0.142857142857143,3.0,8.0,135.0,92,443,6.0,99,23
28,0d6e059f689e77cefb70de71ed41aa6ab897faea-5adb1869d0115712821ca8fd8848ee5256d53898,2011-08-08 00:00:00,2011-11-05 23:00:00,9.0,19.0,95,0.0952380952380952,3.0,10.0,400.0,166,730,8.0,466,180
29,16d30f3e97e6c4f247383fa3de72683398edf2b7-22e5a5f8d58864cca7a2ddae0f432d4a920c3aac,2011-11-05 23:00:00,2012-02-03 23:00:00,1.0,1.0,123,0.833333333333333,3.0,12.0,248.0,184,662,9.0,299,73
30,726d70e44b13cb84eaabd0ffa6e353ca06c76c38-87985922ba8d7148d51dfa4c8dbc17ebb2f9c269,2012-02-03 23:00:00,2012-05-04 00:00:00,4.0,6.0,113,0.142857142857143,3.0,9.0,116.0,193,463,6.0,44,0
31,1e01e7b9ecbc5cb3b69c65a1f7d4b1316caca245-e6185d836731ad793e07e988c1966f9478d68602,2012-05-04 00:00:00,2012-08-02 00:00:00,3.0,8.0,62,0.0,3.0,9.0,78.0,119,687,7.0,93,3
32,4501aca49774b427d781be7e870fa6be8ba7ec46-4f17c5e4c22d7f7a1a8970ca3b8dd124530e49b5,2012-08-02 00:00:00,2012-10-30 23:00:00,0.0,3.0,61,0.0,3.0,11.0,82.0,106,384,10.0,54,11
33,177cafe42eb8ed85c0fe742fb5460fac10e7d1aa-a3948c88d701649df9cd1fd8af9aacaad5e879b9,2012-10-30 23:00:00,2013-01-28 23:00:00,2.0,6.0,79,0.0,3.0,8.0,40.0,91,318,6.0,92,0
34,1ad571f9a789b89f0ba67e0200f744179244579e-416710776def91cb933634f85b1713e0214e5f85,2013-01-28 23:00:00,2013-04-29 00:00:00,0.0,3.0,118,0.0,3.0,12.0,67.0,129,454,10.0,0,0
35,6ebe84f69e96f47e948143caf38bfda314aaa3c2-cd9d73faf45af15a5c80f3c87396763540ecb80c,2013-04-29 00:00:00,2013-07-28 00:00:00,1.0,2.0,59,0.333333333333333,3.0,12.0,53.0,97,352,9.0,0,0
36,bcd63c3fa1f7c7907ec02324ae1128b199ad4460-0a4723c2461fa1dee2199ea7c85ab1507e6e02f6,2013-07-28 00:00:00,2013-10-26 00:00:00,1.0,3.0,43,0.4,3.0,12.0,63.0,80,364,10.0,121,23
37,94241b9cd4c025fd11328d182675d8941593734c-f5f85cdac85254bd0f59eeb98cc1107f0dc62258,2013-10-26 00:00:00,2014-01-23 23:00:00,0.0,0.0,53,1.0,3.0,6.0,25.0,80,202,5.0,0,0
38,ee56f301aa3e792a80f54ff6cfcaacd1d52c8e5f-aafb8e54522ff910737bf96a882b35f11bd3aa55,2014-01-23 23:00:00,2014-04-24 00:00:00,1.0,7.0,43,0.0,3.0,11.0,155.0,73,350,9.0,0,0
39,7de321a760b1e0e8d5d7824e4564d3681d2bdbbe-6e3483e1528c3df829a81cff7a9ada31554f39fb,2014-04-24 00:00:00,2014-07-23 00:00:00,2.0,6.0,56,0.142857142857143,3.0,9.0,246.0,83,189,7.0,14,16
40,b6c2fa59db67bdb2a7acfa6e0ec7a41cb122e052-498b397b409ceb4d26bc078f815645b3104f0a9e,2014-07-23 00:00:00,2014-10-21 00:00:00,0.0,0.0,41,1.0,3.0,6.0,29.0,64,242,6.0,46,0
41,bd64eba6c161a25f2f90c8370c26709c7a97dbd6-3bf1e1d083420f2e05db46e35ed93a9d33db1fd8,2014-10-21 00:00:00,2015-01-18 23:00:00,0.0,2.0,36,0.0,3.0,5.0,68.0,58,198,5.0,76,30
42,b3656efa08c1256aeaf3f8fda72e24df3d9e275f-88a1c6b5999be3b649b9fcd7cecfe929b289da3a,2015-01-18 23:00:00,2015-04-19 00:00:00,1.0,1.0,36,0.0,3.0,7.0,45.0,69,242,6.0,84,15
43,5ba5ad5c3aaded9454ffc2cf10d197ca77865870-252ca3484270e408d9870afdc651c78c32169447,2015-04-19 00:00:00,2015-07-18 00:00:00,0.0,0.0,55,1.0,3.0,4.0,17.0,63,187,3.0,0,0
44,70807a935ef1603242d88866fe472f4ace0af043-ac5f6a9c6d03db3563a89b1e40c81aa1fc744c73,2015-07-18 00:00:00,2015-10-16 00:00:00,0.0,1.0,37,0.5,3.0,7.0,21.0,79,274,4.0,10,22
45,8f7a61520b8f10783119b27cfd27d96f1db5d0ab-14bb56d6633202ee7a82a43332b032445f0b486c,2015-10-16 00:00:00,2016-01-13 23:00:00,0.0,0.0,43,1.0,3.0,5.0,13.0,63,194,2.0,0,0
46,a48d1c6a6634b54b1ed9c44a71f64e02fe4d64a4-abedc5af068a4e90f72330cb1b691e9a52fe8be9,2016-01-13 23:00:00,2016-04-13 00:00:00,0.0,0.0,49,1.0,3.0,2.0,4.0,67,208,1.0,0,0
47,6146fb0e0d92e93f3b920594bbf99234c6d9e2e9-0889385b067b88d7238a9f680ec866049b467feb,2016-04-13 00:00:00,2016-07-12 00:00:00,0.0,0.0,69,1.0,3.0,3.0,5.0,73,212,3.0,46,0
48,e6398a1b2d9c4cf0991ac7d13325eb64f2727aba-42bab22b6655b0aa8a535ffccf1d58ab80227d87,2016-07-12 00:00:00,2016-10-10 00:00:00,0.0,2.0,38,0.333333333333333,3.0,6.0,20.0,74,496,6.0,69,0
49,54b1866545de49da02b8906a1d2df3535e9b5df4-f80a85600c59b236196571ec6e8d82d7c363bd08,2016-10-10 00:00:00,2017-01-07 23:00:00,2.0,2.0,31,0.333333333333333,3.0,5.0,356.0,82,575,4.0,24,0
50,5a37e856830401142808a541ef52cd911e2327d1-839033c7c4265e76fd935afc5ac704b1b8b6bc7c,2017-01-07 23:00:00,2017-04-08 00:00:00,0.0,0.0,24,1.0,3.0,5.0,13.0,60,368,4.0,0,0
51,a41799f5883a82a1f47c710a312f4869abf143e6-5ad17e3bdc99c710775dec5810d608399f021cd7,2017-04-08 00:00:00,2017-07-07 00:00:00,0.0,0.0,21,1.0,3.0,4.0,47.0,46,361,3.0,18,18
52,c4ba220ad9cbeaa9dc00a08720692ac3e498c67c-3e6103b14990c43bf2410484aa7bf835b1ed6134,2017-07-07 00:00:00,2017-10-05 00:00:00,0.0,0.0,30,1.0,3.0,2.0,8.0,57,367,2.0,12,7
53,0b2a7c8ac980a101a2bb9c768192d99870681278-def232afb0c94db5e74e2b228de7816b7f865a0a,2017-10-05 00:00:00,2018-01-02 23:00:00,0.0,0.0,45,1.0,3.0,2.0,127.0,57,603,2.0,0,0
54,cfbc7c8d7d0b625c4bbc0cb7a5f6ea4e607f2a72-b1bc9214f36b011383be538a651a2a79b33abdde,2018-01-02 23:00:00,2018-04-03 00:00:00,0.0,0.0,38,1.0,3.0,3.0,36.0,51,484,2.0,0,0
55,d3c4f1f995473731e6ab19b8e5c93767628b18bf-f95af78c5a567f14c3acfea0c6b7710ce0e25d9f,2018-04-03 00:00:00,2018-07-02 00:00:00,0.0,0.0,48,1.0,3.0,2.0,21.0,48,488,2.0,0,0
56,7eaca80e2f42d7e0cf388b6b8da8792fd81d31d8-afc9f94432e672015786db1d14c01806aea6236e,2018-07-02 00:00:00,2018-09-30 00:00:00,0.0,0.0,19,1.0,3.0,4.0,14.0,47,575,3.0,0,0
57,184a601f9b7213d8eeeb2a141a6d61393fc5d53c-d13b945491781b45b17c0915bef7697ef9b1bf5e,2018-09-30 00:00:00,2018-12-28 23:00:00,1.0,1.0,10,0.0,3.0,2.0,2.0,27,360,1.0,0,0
58,d5cd79aec7ae318d996f7e57335799c819ee8fbf-881a158d8676d43f80294707e08952de1d3f1cd8,2018-12-28 23:00:00,2019-03-28 23:00:00,0.0,0.0,28,1.0,3.0,2.0,191.0,37,245,2.0,264,0
59,59ecebe2575c959104df13ffacaf2e5a0faadebf-ed2e113d8fef4a40d21e9f04f8fd266b8f2ff422,2019-03-28 23:00:00,2019-06-27 00:00:00,0.0,0.0,34,1.0,3.0,2.0,21.0,34,379,2.0,0,0
60,e16605d5aba37cefed85c3da21f3607124eef147-363eed482b475c479deb6a71a83922f02d9e60d7,2019-06-27 00:00:00,2019-09-25 00:00:00,0.0,0.0,18,1.0,3.0,2.0,109.0,55,527,1.0,0,0
61,5d5e0304fc3f1ac6bf511264e927175623239801-447ecc34fe0e879acedcbc418be0d6b267f59fcb,2019-09-25 00:00:00,2019-12-23 23:00:00,0.0,0.0,22,1.0,3.0,1.0,5.0,26,485,1.0,0,0
62,7586eba6d5fecbb66906a3cbc1a8e2816691382b-7586eba6d5fecbb66906a3cbc1a8e2816691382b,2019-12-23 23:00:00,2020-03-22 23:00:00,0.0,0.0,40,1.0,3.0,1.0,1.0,40,372,1.0,0,0
63,7ce3b82491cd89e116320bd4d750f49442e69a30-137764e576c0151ac7a073ff1321d4011188f5f0,2020-03-22 23:00:00,2020-06-21 00:00:00,0.0,0.0,29,1.0,2.0,2.0,19.0,38,582,1.0,0,0
64,71808dc643d10fb108d156b16350accab3b8632f-bbe8da7922d4bf21adafd38f4c806ba047a9eb60,2020-06-21 00:00:00,2020-09-19 00:00:00,0.0,0.0,27,1.0,2.0,2.0,25.0,35,733,2.0,120,0
66,9a13b49d206f5f32c5cfb06d1387e71e2b8cafe0-9a13b49d206f5f32c5cfb06d1387e71e2b8cafe0,2020-12-17 23:00:00,2021-03-17 23:00:00,0.0,0.0,26,1.0,2.0,1.0,1.0,32,521,1.0,0,0
67,9022e17d9d73dbff333aba26e9d2b61beccd2f62-9022e17d9d73dbff333aba26e9d2b61beccd2f62,2021-03-17 23:00:00,2021-06-16 00:00:00,0.0,0.0,22,1.0,2.0,1.0,1.0,30,492,1.0,0,0
68,426b4c21927749fd718ae626fbe37943123fb05e-d48ca6b85fc17ce2272d6ebd560f1022c7d0c0dd,2021-06-16 00:00:00,2021-09-14 00:00:00,0.0,0.0,22,1.0,2.0,1.0,6.0,25,616,1.0,0,0
69,0bd47956a2316d400d7f6b5ca856b52e8ad12248-2f780bb9584460a9289a80da694c9c2598653b8a,2021-09-14 00:00:00,2021-12-12 23:00:00,0.0,0.0,14,1.0,2.0,1.0,1.0,22,528,1.0,0,0
70,008609fdaa9c08a93e5821c62567825892506292-008609fdaa9c08a93e5821c62567825892506292,2021-12-12 23:00:00,2022-03-12 23:00:00,0.0,0.0,29,1.0,2.0,1.0,2.0,37,689,1.0,0,0
71,e8452c32bce61686d9837cacbcc827b1f94f2e27-e8452c32bce61686d9837cacbcc827b1f94f2e27,2022-03-12 23:00:00,2022-06-11 00:00:00,0.0,0.0,30,1.0,2.0,1.0,1.0,30,563,1.0,0,0
